File_ID	File_Name	Data_Category	Data_Type	Project_ID	Case_ID	Sample_ID	Sample_Type
a3832ed6-1774-46e8-be50-3a1b1c31e984	a86c58f9-070e-4197-b574-346efa249dc8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-A67R	TCGA-J4-A67R-01A	Primary Tumor
3258e7bf-d1b1-48ef-aab5-9dd9c427efcd	186d2bd5-986e-4e13-91b8-e2e6c6dd7799_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7793	TCGA-EJ-7793-01A	Primary Tumor
b88bbd49-d712-47f6-bb30-49a1140187df	186d2bd5-986e-4e13-91b8-e2e6c6dd7799_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7793	TCGA-EJ-7793-01A	Primary Tumor
b5771cab-a7be-4eae-a6d5-883afde84059	ec358419-a235-497a-bae6-49e19c33a23f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A631	TCGA-HC-A631-01A	Primary Tumor
38443653-3618-4055-99db-4ef65fc47bff	3ab51bbd-064d-4876-9705-c0f5892f805e_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8258	TCGA-HC-8258-01B	Primary Tumor
78d29985-4c03-4ae8-a9c2-1b9ed9d2eac7	63adb5f6-f216-47a1-ab7e-b8682ab079d9_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8258	TCGA-HC-8258-01A	Primary Tumor
6b1b42a9-f394-4c0b-99a6-a0a1dccffda5	3ab51bbd-064d-4876-9705-c0f5892f805e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8258	TCGA-HC-8258-01B	Primary Tumor
b6d70d9b-8a44-430e-8272-0b67257e5abe	dead6038-dd5d-4017-bf31-ad60c3a7be85_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8WN	TCGA-V1-A8WN-01A	Primary Tumor
58f7c409-dd03-4ee1-b2b0-6a1a836b8563	8a4ead5c-d7aa-4f18-a031-b294a7ff896e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A8QZ	TCGA-ZG-A8QZ-01A	Primary Tumor
7e3e15c1-6c31-46af-be9b-c00ef7015beb	cda575b9-8959-4add-8047-33e0560bb3c6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5750	TCGA-CH-5750-01A	Primary Tumor
e20b17d9-fa6f-4b5f-8407-d94df09d05ef	b80da3cf-fe5a-4545-ad4b-9848a0245769_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6E4	TCGA-KK-A6E4-01A	Primary Tumor
2ac4d137-9375-4703-96a1-a296fee1a7f0	0eb3de60-a93b-42a5-8611-c9ab119ecace_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-8469	TCGA-EJ-8469-01A	Primary Tumor
b9282ff6-9009-4804-b494-fece1b78d112	96991ed1-8f66-464a-a939-625cd2a38476_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6E1	TCGA-KK-A6E1-01A	Primary Tumor
6268f78d-cf8c-43e4-8def-f8975cb3a74c	0eb3de60-a93b-42a5-8611-c9ab119ecace_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-8469	TCGA-EJ-8469-01A	Primary Tumor
9db9e5ea-8b78-4cb5-a7fb-0266d44d9f70	ea3140dd-8c97-42c3-9ba8-21cc4942da66_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A59Z	TCGA-KK-A59Z-01A	Primary Tumor
18d8c570-e1f9-4fea-aeb2-a249589c2889	96991ed1-8f66-464a-a939-625cd2a38476_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6E1	TCGA-KK-A6E1-01A	Primary Tumor
abcbd9d0-f0ec-4b62-97d4-6384aee0f58f	c220c4b9-49de-428e-89d2-7354a9f0b720_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9ZG	TCGA-V1-A9ZG-01A	Primary Tumor
700e59ba-ad7c-48e5-9acb-6826474d2c79	c220c4b9-49de-428e-89d2-7354a9f0b720_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9ZG	TCGA-V1-A9ZG-01A	Primary Tumor
b5213b68-8ffd-4cd2-a86b-8bbe2e770ba9	3c591c18-2775-42c9-a11e-f591c85c609e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-QU-A6IL	TCGA-QU-A6IL-01A	Primary Tumor
2d45acff-dd98-430a-9f8b-870203477739	1fdcf486-e48f-4ad8-b9d0-2065e80cabba_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J9-A8CM	TCGA-J9-A8CM-01A	Primary Tumor
e413bbdc-a8d0-4644-bb61-8ce821aa741d	0e4a668a-5700-40e3-9eef-7d34f80c63a7_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6369	TCGA-G9-6369-01A	Primary Tumor
be25c9ff-ec9e-4993-8d96-9c754c0fddb8	2eeb809b-092a-49ef-87f6-daaf37d13b99_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A65B	TCGA-EJ-A65B-01A	Primary Tumor
7f7e5ca0-2fd4-4179-875c-d0e63e385fbe	74c5526f-5e87-418d-80be-bd5a80d89dfb_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5504	TCGA-EJ-5504-01A	Primary Tumor
3804076e-cf50-4d5a-afd8-a91d05586a53	53ed634b-4ab5-4b1d-9eb0-7d81fca61631_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6366	TCGA-G9-6366-01A	Primary Tumor
7460d70d-d418-4004-92f5-a501dbfdd9af	674ad44f-9940-4916-ad87-e56f90929db4_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-M7-A723	TCGA-M7-A723-01A	Primary Tumor
8cd2800c-0a10-46cc-b990-09134f791514	4ddb10bc-8cf5-449b-8f40-c84ccdfb3e4f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5506	TCGA-EJ-5506-01A	Primary Tumor
7bd1e616-d61d-445d-bde9-909e02f9bb32	53ed634b-4ab5-4b1d-9eb0-7d81fca61631_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6366	TCGA-G9-6366-01A	Primary Tumor
0b9a3511-4bc2-42e2-bf78-747766584907	674ad44f-9940-4916-ad87-e56f90929db4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-M7-A723	TCGA-M7-A723-01A	Primary Tumor
beeac3a3-d8e6-4454-ad40-8327262e4cb7	d17f0bbe-aab9-443a-a7fa-8928801a151d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5494	TCGA-EJ-5494-01A	Primary Tumor
eb3f1139-037f-473e-8f65-09b14d043361	da781e6b-438d-44fc-a0a9-e0283b701f0f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6385	TCGA-G9-6385-01A	Primary Tumor
ca6454d0-38d2-4a39-8b41-1c4d0c431f7d	06e74e47-6b4a-49d1-9cc9-2751188ea977_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7233	TCGA-HC-7233-01A	Primary Tumor
f88d1b6d-8581-4321-9f06-53df7130eb19	06e74e47-6b4a-49d1-9cc9-2751188ea977_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7233	TCGA-HC-7233-01A	Primary Tumor
cf5090a5-befc-4e96-b109-8d00b2d0b15c	0a23418a-35d2-4d30-8763-4557eb7ba75a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7788	TCGA-EJ-7788-01A	Primary Tumor
eff34451-3aed-4125-b930-95f7f7b3808b	18eb4262-f6fd-401e-8e7b-92b8e7e89d30_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A9L5	TCGA-ZG-A9L5-01A	Primary Tumor
a647d801-49ca-471d-a796-268af8ffb9dc	d0a3ee4a-1149-4f8c-9cf0-c6a8405be77a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5530	TCGA-EJ-5530-01A	Primary Tumor
6a5140ee-3764-4914-a397-46043d21a1ad	d0a3ee4a-1149-4f8c-9cf0-c6a8405be77a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5530	TCGA-EJ-5530-01A	Primary Tumor
1064b820-b0f3-4991-b75c-4542f4ff7691	4ddb10bc-8cf5-449b-8f40-c84ccdfb3e4f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5506	TCGA-EJ-5506-01A	Primary Tumor
a786d6d9-6afd-421b-ba84-0cf4a4a3580d	242ba9cd-83a6-4165-953e-01dab6b9b205_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88N	TCGA-VN-A88N-01A	Primary Tumor
9d90ed28-ea9c-4af5-9289-684c0b49dc56	242ba9cd-83a6-4165-953e-01dab6b9b205_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88N	TCGA-VN-A88N-01A	Primary Tumor
f5c70c4b-db95-4796-b92b-56f7be92e5d3	d7c997cc-0725-4609-9c90-9de9df4f65ab_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7818	TCGA-HC-7818-01A	Primary Tumor
c4e4152c-81b6-487c-918c-90df8a206cb7	6cfc3e77-6ca9-4843-a0fe-d788cded7b7b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VP-AA1N	TCGA-VP-AA1N-01A	Primary Tumor
469db0c9-2d9b-4dd7-ab9f-8863d820b9c7	42aa07ac-831e-46dd-8280-e95a14c57900_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7211	TCGA-HC-7211-01A	Primary Tumor
20f5810e-8b77-49be-87a2-00f8ab4d1e40	ff6f42fb-1ef6-4e91-bfd8-991fea7ce3c7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88O	TCGA-VN-A88O-01A	Primary Tumor
fe8c25f9-81c3-4e1d-931a-6e812dacca1f	e1b02240-2e14-47e5-aa5b-d22cfe52ff6f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7211	TCGA-HC-7211-11A	Solid Tissue Normal
2c574aa1-45d1-48ee-aeef-53e0265a1664	ff6f42fb-1ef6-4e91-bfd8-991fea7ce3c7_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88O	TCGA-VN-A88O-01A	Primary Tumor
66e83c50-ef75-41ed-bb0d-ba8dbb82605c	104d9d3c-c3bb-4f4d-a44c-5080b2e75648_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J9-A8CK	TCGA-J9-A8CK-01A	Primary Tumor
c0ca468f-02a6-4a69-91c7-64a183be6ae2	104d9d3c-c3bb-4f4d-a44c-5080b2e75648_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J9-A8CK	TCGA-J9-A8CK-01A	Primary Tumor
89af6e64-7024-4190-a873-7545e3077cf2	92283b75-92e8-4c3b-a475-c9ebb4fb6156_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5772	TCGA-CH-5772-11A	Solid Tissue Normal
ffb85906-b434-4db5-97fb-bb5c5e073070	3422354e-1ca8-4b14-a3d7-09cf18f08846_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XK-AAJU	TCGA-XK-AAJU-01A	Primary Tumor
4c7e9b29-2611-4456-957a-ad3ef31d4859	a15ff827-0168-495c-b09e-ebc85010b922_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5764	TCGA-CH-5764-01A	Primary Tumor
af38a329-bcc4-458d-8ca8-d5fc97c801ed	18517d09-8b50-4f62-aff0-472419d848d8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5764	TCGA-CH-5764-11A	Solid Tissue Normal
ac447c92-8bd1-40eb-acd4-fef68e8384b9	a15ff827-0168-495c-b09e-ebc85010b922_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5764	TCGA-CH-5764-01A	Primary Tumor
dd6b4c53-ea33-4159-a59b-0e2d4397a958	18517d09-8b50-4f62-aff0-472419d848d8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5764	TCGA-CH-5764-11A	Solid Tissue Normal
43e2163c-ab0c-443f-992e-41c99bec452b	ef40372f-ab40-4f79-b40a-77cbecd235fb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A8QW	TCGA-ZG-A8QW-01A	Primary Tumor
93ec9f58-a71c-4c59-9c71-5c3dfc751c70	5ee074cb-5cff-4dbc-bc18-1864c085ac64_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-AAU2	TCGA-J4-AAU2-01A	Primary Tumor
d3847989-aa10-4bcd-8899-19776761cb06	5ee074cb-5cff-4dbc-bc18-1864c085ac64_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-AAU2	TCGA-J4-AAU2-01A	Primary Tumor
e594f258-8845-4211-a1ca-e82c61ceee09	ce455b8f-defc-4e70-beed-05e423ff2b33_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-A6M7	TCGA-J4-A6M7-01A	Primary Tumor
eb4c06cb-b702-432c-8543-3a3b7cc20e2d	4e68f4c1-22d5-4654-8ea7-2a528550cc50_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8261	TCGA-HC-8261-01A	Primary Tumor
63959d46-7a37-4b89-be60-7af9d503f2f4	6c4db904-62fe-4116-9f3d-56caac8c9bae_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8261	TCGA-HC-8261-01B	Primary Tumor
1e3b6748-e881-4cbf-bf99-9bc9508a4914	6c4db904-62fe-4116-9f3d-56caac8c9bae_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8261	TCGA-HC-8261-01B	Primary Tumor
817da618-4b21-4878-8565-74d61fa896bc	e59362f8-7000-45a9-94ee-275043cabe4d_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-7510	TCGA-G9-7510-01A	Primary Tumor
35432981-6803-4b41-b9a1-159f5e5e088b	e59362f8-7000-45a9-94ee-275043cabe4d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-7510	TCGA-G9-7510-01A	Primary Tumor
4da67d66-b59b-4db2-8ccf-0ee3f892680d	e0456372-c75c-4a57-8692-4e6298fcea6e_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-01A	Primary Tumor
e805338e-a8ac-4327-a5c0-3b19e49b5e47	ad576bd5-bfae-445c-8aae-c3a17d659c26_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-11A	Solid Tissue Normal
9623782e-697f-4630-8811-03f8bf515b27	ad576bd5-bfae-445c-8aae-c3a17d659c26_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-11A	Solid Tissue Normal
6106cfa5-413f-4587-9ad2-0d636ec660da	e0456372-c75c-4a57-8692-4e6298fcea6e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-01A	Primary Tumor
c2442beb-2da8-4305-ad74-5e9ee9ff0e52	b447d41c-0124-487a-857d-37024c3d1358_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7747	TCGA-HC-7747-01A	Primary Tumor
b888361d-b2c3-4298-bd03-f949d7777037	b447d41c-0124-487a-857d-37024c3d1358_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7747	TCGA-HC-7747-01A	Primary Tumor
384525c2-c81e-44b4-b5db-b12c7a99991a	61a6cfd8-8d5e-4353-9616-8f96ab83cf24_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A7AY	TCGA-KK-A7AY-01A	Primary Tumor
2ce92d21-8b11-4f74-8f03-e870c199bb9c	ea68f7ec-6a52-41ed-889d-3fb2561fb6bf_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7817	TCGA-HC-7817-01B	Primary Tumor
683bbcd6-a307-4fb7-95fe-a01e3eb71df5	ea68f7ec-6a52-41ed-889d-3fb2561fb6bf_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7817	TCGA-HC-7817-01B	Primary Tumor
525a1337-c1ad-4d81-82cf-f964a169605f	58201f51-1391-4ba2-80c5-8370d9621a7a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A6HX	TCGA-HC-A6HX-01A	Primary Tumor
d01d4cad-e505-414b-91d7-445c52781a2c	25a53512-f2ca-41dc-b2ec-50ed174ff05b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-7525	TCGA-G9-7525-01A	Primary Tumor
96a8e61c-a1d2-4ecb-919a-d2348c03f714	58201f51-1391-4ba2-80c5-8370d9621a7a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A6HX	TCGA-HC-A6HX-01A	Primary Tumor
c32a2d51-d242-4b20-bac0-63abd3478f99	25a53512-f2ca-41dc-b2ec-50ed174ff05b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-7525	TCGA-G9-7525-01A	Primary Tumor
13db3103-4fed-49fc-9335-22d3199f6c8e	a7755ada-6bec-4665-ad65-d2e0fcdccf7c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A7AP	TCGA-KK-A7AP-01A	Primary Tumor
3c3d9c25-4ec7-41c5-af09-05cae68122af	a7755ada-6bec-4665-ad65-d2e0fcdccf7c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A7AP	TCGA-KK-A7AP-01A	Primary Tumor
15ddc34b-c5c9-46c7-9010-ef5c7921f7ca	d64ba610-e3f6-4c04-b391-a96e05687cd7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8SJ	TCGA-YL-A8SJ-01B	Primary Tumor
7a287b42-57e8-49a8-86b2-205bc4c81b81	ce4c63bb-8478-4988-9c07-679665bc37c9_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A7NF	TCGA-EJ-A7NF-01A	Primary Tumor
7745e776-628b-4120-97d1-8cc12308caa6	3560bc4e-58b9-49c8-801b-54569a52df9c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8MJ	TCGA-V1-A8MJ-01A	Primary Tumor
e1afe7a2-f16a-4430-a534-3cb6cd0984f0	3560bc4e-58b9-49c8-801b-54569a52df9c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8MJ	TCGA-V1-A8MJ-01A	Primary Tumor
1683c2e3-e2ab-4f58-958c-4d59b5b315fb	2cbac591-7654-4c0d-a5ee-cb5262623261_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-01A	Primary Tumor
87fafaa2-c053-4677-8d3e-f80f8855b6e7	19b11b43-2be2-4974-b45d-14efbcf79594_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-11A	Solid Tissue Normal
8526af50-2242-43f7-bb5e-0fb062447607	2cbac591-7654-4c0d-a5ee-cb5262623261_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-01A	Primary Tumor
2ee2480a-1dfd-48fc-bb96-28d6f63450bf	edd5deab-91ca-4c59-99ec-9034db084bf4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7748	TCGA-HC-7748-01A	Primary Tumor
40676161-8885-4048-a5da-386ca8e5be2c	edd5deab-91ca-4c59-99ec-9034db084bf4_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7748	TCGA-HC-7748-01A	Primary Tumor
271d8861-ebdc-4f6c-9225-76dbe834de26	bca4c597-fc7c-4996-9e0c-174ea110f66d_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-FC-A5OB	TCGA-FC-A5OB-01A	Primary Tumor
4d3f6b0b-fd4c-41dd-8f1b-41ab31c052fd	f86965cc-fb49-4c3f-a9c0-4c6b1f4c8804_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A8WL	TCGA-V1-A8WL-01A	Primary Tumor
d2c8722a-2fcb-47af-b159-eac3ecd1e988	3713c765-07d8-4502-94f2-048de2e5c355_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A7NJ	TCGA-EJ-A7NJ-01A	Primary Tumor
8781d3c6-933a-4687-b767-78513baa7c59	3713c765-07d8-4502-94f2-048de2e5c355_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A7NJ	TCGA-EJ-A7NJ-01A	Primary Tumor
102ec13c-26b4-4c0e-9907-04cd2ed340d7	942eb62f-f424-41ab-9068-4ac66e77c5da_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5514	TCGA-EJ-5514-01A	Primary Tumor
7ffc5d8b-8f29-4bce-8979-3f16b1a981e5	02e91e95-e82a-4f53-b59f-e410679b8ade_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9O9	TCGA-V1-A9O9-01A	Primary Tumor
f50fa2d1-9b3a-4f1e-b259-0bce7fe8c68c	02e91e95-e82a-4f53-b59f-e410679b8ade_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-V1-A9O9	TCGA-V1-A9O9-01A	Primary Tumor
29cdaae6-4d9d-4bac-b5e8-78186d010290	942eb62f-f424-41ab-9068-4ac66e77c5da_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5514	TCGA-EJ-5514-01A	Primary Tumor
a76b3d60-fa30-460f-94f1-23311030d6ad	03bcde00-741f-4e0e-add7-4ee368146ee2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5511	TCGA-EJ-5511-01A	Primary Tumor
6eff6e6e-d456-46e8-a81a-7a0e9e5d805b	dd1e483c-0c4e-48d1-a895-ef981090dfcc_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-01A	Primary Tumor
2318fa87-574e-441c-a456-7fceb480fd5f	7e8ec75f-1670-40d6-9bc8-4d40dc9e15d8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-11A	Solid Tissue Normal
cbc88a0e-604e-4ea3-9e32-bee2ec69825e	7e8ec75f-1670-40d6-9bc8-4d40dc9e15d8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-11A	Solid Tissue Normal
e90af289-7c86-49a0-b423-c718be830241	dd1e483c-0c4e-48d1-a895-ef981090dfcc_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-01A	Primary Tumor
643d547b-de87-4dcd-aa53-055e98fd809a	73eaadec-a479-4ade-927a-8f2aa65a05d6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-M7-A724	TCGA-M7-A724-01A	Primary Tumor
3bcdf57d-1c53-4aa4-ac3c-5f7b8cda0995	dbb95ec9-5eaf-4511-89b5-faafa72b77d2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6364	TCGA-G9-6364-01A	Primary Tumor
17c0f5fd-95bf-4f69-bc99-800a17f75bfd	dbb95ec9-5eaf-4511-89b5-faafa72b77d2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6364	TCGA-G9-6364-01A	Primary Tumor
01612a5e-2416-4b99-aaab-04aa4a9c74f0	3dcbaa8d-9c0d-4692-84b1-f3e375280b89_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6364	TCGA-G9-6364-11A	Solid Tissue Normal
faa885bd-54fa-461b-a684-47fe33a775e2	df64852f-9d10-4ce4-8e7f-f1bd1511e1be_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8HL	TCGA-YL-A8HL-01A	Primary Tumor
fa187382-0d9f-4289-83ef-0f00d5109aea	e99bf43e-2734-45be-a37c-c4bfb8a00ff4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-AATV	TCGA-J4-AATV-01A	Primary Tumor
ebce7e2a-b757-4c20-9ee2-ccf2b4df966e	3dcbaa8d-9c0d-4692-84b1-f3e375280b89_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6364	TCGA-G9-6364-11A	Solid Tissue Normal
a0544d83-eace-4efe-82ed-5654b9f5120c	9c33419b-a034-4802-aa38-0013966a4142_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8266	TCGA-HC-8266-01A	Primary Tumor
0477e47a-bd9e-446e-8dec-e393c0bd7ba3	2ddf2606-69f9-4938-a245-4e89ab9d52c2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-8262	TCGA-HC-8262-01A	Primary Tumor
52b6957e-e623-40d2-b2c8-65ec35589f75	8b7a6b76-ca92-4c4e-9500-9fb8da154c32_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KC-A7F6	TCGA-KC-A7F6-01A	Primary Tumor
cdd3e0d8-6f72-4766-9d32-b003e84b389d	11999a98-61bc-428d-a51d-9bdc29ee356d_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-M7-A725	TCGA-M7-A725-01A	Primary Tumor
ef041e7f-b78c-4bb2-bc45-3b97e99d1a4b	11999a98-61bc-428d-a51d-9bdc29ee356d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-M7-A725	TCGA-M7-A725-01A	Primary Tumor
